,Date of Release of Tender,Due Date of Submission,Published by,Subject
0,Date of Release of Tender,Due Date of Submission,Published by,Subject
1,2025-03-20 04:33:20 ,2025-03-20 04:33:20,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION","Notice inviting objections/quotations/Rate Inquiry for Procurement of CrystalMaker Turnkey Solution on Proprietary Basis to all for getting the objections/ comments from vendors, if any, latest by 26.03.2025."
2,2025-02-25 02:58:36 ,2025-02-25 02:58:36,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Purchase of Mass Flow Controller Attachment to Gas Sensing Setup
3,2025-01-31 12:02:42 ,2025-02-10 12:02:00,A.R(S&P)STORE AND PURCHASE SECTION,"A notice open to all for getting the objections/ comments from vendors, if any, in respect of proprietary item (Drug Design Software) declared by M/s Cresset Bio Medicular Discovery LTD, UK, latest by 10.02.2025."
4,2024-12-18 11:51:00 ,2025-01-09 11:51:00,A.R.(S&P)STORE AND PURCHASE SECTION,Tender for Equipments for Transportation Engg. Lab
5,2024-12-12 12:44:00 ,2024-12-15 12:44:00,A.R.(S&P)STORE AND PURCHASE SECTION,"A notice open to all for getting the objections/ comments from vendors, if any, in respect of proprietary item (QKD System) declared by M/s Centre for Development of Telemetics (C-DOT), Telecom Technology Centre of Govt. of India, within 3 days."
6,2024-12-12 05:30:33 ,2024-12-15 05:30:00,A.R.(S&P)STORE AND PURCHASE SECTION,"A notice open to all for getting the objections/ comments from vendors, if any, in respect of proprietary item (QKD System) declared by M/s Centre for Development of Telemetics (C-DOT), Telecom Technology Centre of Govt. of India, within 3 days."
7,2024-12-12 05:27:22 ,2025-01-02 05:27:00,"Coordinator, IPRREGISTRAR OFFICE",EMPANELMENT OF LAW FIRM(S) FOR HANDLING INTELLECTUAL PROPERTY AND OTHER RELATED SERVICES
8,2024-12-05 10:37:19 ,2024-12-27 10:37:00,"Assistant Registrar, Store and Purchase SectionSTORE AND PURCHASE SECTION",Tender for Equipments/instruments for Transportation Engg. Lab
9,2024-10-16 18:00:00 ,2024-11-06 18:00:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Supply of 8086 Microprocessor kit and peripheral Card (Interfacing Cards)
10,2024-09-24 17:00:00 ,2024-10-15 17:00:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Purchase of Microscopes
11,2024-09-20 18:00:00 ,2024-10-11 18:00:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Purchase of Transducers and Instrumentation Trainer
12,2024-08-23 18:00:00 ,2024-09-13 18:00:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Supply of Confocal Microscope
13,2024-08-23 11:03:38 ,2024-08-23 11:03:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Hiring of 12 Nos. of Photocopier Machines on rental basis for a period of 02 (Two) year
14,2024-08-21 17:30:00 ,2024-09-11 17:30:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Supply of Various Type of Experimental Setup
15,2024-08-20 17:30:00 ,2024-09-10 17:30:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Supply of GAS Analyzer AVL 444N
16,2024-03-15 11:00:00 ,2024-04-05 11:00:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Rental Services of 12 Photocopier Machines for a period of 01 (one) year
17,2024-03-06 18:00:00 ,2024-03-26 17:00:00,Store officer NSUT East CampusSTORE AND PURCHASE SECTION,Quotation for the sale of canteen items
18,2024-02-27 18:00:00 ,2024-03-19 18:00:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Tender for Purchase of Equipments/instruments for \r\n Transportation Engg. Lab
19,2024-02-09 04:00:00 ,2024-02-23 04:00:00,"Assistant Registrar, SWDEAN STUDENT WELFARE OFFICE",Tender Notice for Moksha-Innovision-24
20,2023-12-06 10:00:00 ,2023-12-22 18:00:00,STORE AND PURCHASE SECTION,Quotation for the sale of canteen items
21,2023-10-19 18:00:00 ,2023-11-10 18:00:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Supply of  Consumable Components
22,2023-09-25 05:41:00 ,2023-10-25 05:41:00,"Head, Library ServicesLIBRARY",Empanelment of Book Suppliers
23,2023-08-29 18:05:00 ,2023-09-07 18:00:00,Convener Hospitality & Catering CommitteeSTORE AND PURCHASE SECTION,Providing Catering Services for arrangement of Lunch for 3000 persons approx. during the Convocation-2023
24,2023-06-28 03:17:11 ,2023-07-19 11:00:00,AR(Store & Purchase)STORE AND PURCHASE SECTION,Pur. of Smart Wireless Microcontroller Kit
25,2023-06-27 05:21:00 ,2023-06-18 15:00:00,AR(Store & Purchase )STORE AND PURCHASE SECTION,Pur. of Experimental Kit
26,2023-06-27 05:10:17 ,2023-07-11 10:00:00,AR(Store and Purchase)STORE AND PURCHASE SECTION,Pur. of Projector Normal for T&P Department
27,2023-06-27 05:07:26 ,2023-07-10 10:00:00,A.R(Store and Purchase )STORE AND PURCHASE SECTION,Purchase of Electro Spinning
28,2023-06-27 11:00:00 ,2023-07-18 11:00:00,"Assistant Registrar, Store and PurchaseSTORE AND PURCHASE SECTION",Various type of equiement for ME division
29,2023-05-15 11:48:00 ,2023-06-05 10:00:00,ARSPSTORE AND PURCHASE SECTION,Pur. of Laboratory Equipments
30,2023-05-10 18:00:00 ,2023-05-31 18:00:00,ARSPSTORE AND PURCHASE SECTION,Pur. of 10KW Solar PV Array Simulation test rig
31,2023-05-10 18:00:00 ,2023-05-31 18:00:00,ARSPSTORE AND PURCHASE SECTION,Pur. of Flash Chromatography
32,2023-05-11 18:00:00 ,2023-06-01 18:00:00,ARSPSTORE AND PURCHASE SECTION,Pur. of PMSG Wind Turbine Emulator Having Grid Connected Ability
33,2023-05-11 18:00:00 ,2023-06-01 18:00:00,ARSPSTORE AND PURCHASE SECTION,Pur. of Prototyping Machine for PCB
34,2023-04-12 18:00:00 ,2023-05-03 18:00:00,AR S&PNETAJI SUBHAS UNIVERSITY OF TECHNOLOGY,Pur. Photocurrent Spectroscopy Set up
35,2023-04-12 18:00:00 ,2023-05-03 18:00:00,AR S&PNETAJI SUBHAS UNIVERSITY OF TECHNOLOGY,Pur. of Lab Experiment Kit
36,2023-04-12 18:00:00 ,2023-05-03 18:00:00,AR S&PNETAJI SUBHAS UNIVERSITY OF TECHNOLOGY,Pur. of DC Servo Motor workstation
37,2023-04-12 18:00:00 ,2023-05-03 18:00:00,AR S&PNETAJI SUBHAS UNIVERSITY OF TECHNOLOGY,Pur. of Experimental Table
38,2023-04-01 18:00:00 ,2023-04-22 18:00:00,A.R  (S&P)NETAJI SUBHAS INSTITUTE OF TECHNOLOGY,Pur. of Optical Fiber Kit
39,2023-04-01 18:00:00 ,2023-04-22 18:00:00,ARSPNETAJI SUBHAS UNIVERSITY OF TECHNOLOGY,Pur. of Electrochemical Analyzer or Workstation
40,2023-03-20 18:00:00 ,2023-03-27 18:00:00,"Assistant Registrar, Student WelfareDEAN STUDENT WELFARE OFFICE","Event Management Services for Cultural and Technical Festival Moksha and Innovision 2022-23 in NSUT, DWARKA."
41,2023-03-09 14:00:00 ,2023-03-30 18:00:00,ARSPNETAJI SUBHAS UNIVERSITY OF TECHNOLOGY,Pur. of CNC Milling Machine Tilt spindle (Desktop)
42,2023-03-01 18:00:00 ,2023-03-14 11:30:00,"Assistant Registrar, SWDEAN STUDENT WELFARE OFFICE","Event Management Services for Cultural and Technical Festival Moksha and Innovision 2022-23 in NSUT, DWARKA."
43,2023-02-06 18:00:00 ,2023-03-13 18:00:00,"Professor In-charge, Training and PlacementTRANING AND PLACEMENT",Corregendum for changing in tender clauses and opening date
44,2023-02-25 12:07:00 ,2023-02-07 18:00:00,ARSPSTORE AND PURCHASE SECTION,Pur. of Study Card
45,2023-02-25 12:04:00 ,2023-03-07 18:00:00,ARSPSTORE AND PURCHASE SECTION,Pur. of Lab Experiment kit
46,2023-02-25 12:01:00 ,2023-03-07 18:00:00,ARSPSTORE AND PURCHASE SECTION,Purchase of Experimental kit
47,2023-02-25 11:58:00 ,2023-03-07 18:00:00,ARSPSTORE AND PURCHASE SECTION,Purchase of Drone
48,2023-02-25 11:54:00 ,2023-03-18 18:00:00,ARSPSTORE AND PURCHASE SECTION,Purchase of Digital Storage Oscilloscope 70MHz
49,2023-02-25 11:05:00 ,2023-03-18 18:00:00,ARSPSTORE AND PURCHASE SECTION,Purchase of Gaussian Software
50,2023-02-25 18:00:00 ,2023-03-18 18:30:00,ARSPSTORE AND PURCHASE SECTION,Pur. of Universal Vibration Apparatus & Single Extrusion 3D FDM based  Printer
